,word,OA_frequency,NOA_frequency,oa_noa,expected_oa,expected_noa,chi_square,p_value,depletion_rate
16151,cytomegalovirus,405,360,765,342.2852745961745,422.7147254038256,20.795285756446926,5.110861427599409e-06,1.1832235566599116
16152,impression,22,50,72,32.215084667875246,39.78491533212476,5.861904279434547,0.015472045849534124,0.6829098922697638
16153,nephropathy,17,5,22,9.84349809296188,12.156501907038122,9.41599413817628,0.002151009122642569,1.7270283225995677
16154,dimethoxyphenylethylamine,8,4,12,5.369180777979207,6.6308192220207935,2.3328566033221216,0.1266692364664649,1.4899852194976664
16155,zeste,50,32,82,36.689401982857916,45.31059801714209,8.739137266755804,0.0031145184194048643,1.362791359296646
16156,chlorohydrin,1,4,5,2.2371586574913365,2.762841342508664,1.2381351994671963,0.2658307492462716,0.44699556584929995
16157,rectovaginal,12,22,34,15.212678870941087,18.787321129058917,1.2278434410647863,0.26782684772663085,0.7888157044399411
16158,exteins,1,0,1,0.44743173149826726,0.5525682685017328,1.2349778292464997,0.2664411484531368,2.2349778292464997
16159,beta-1a,16,17,33,14.76524713944282,18.234752860557183,0.18686734691576273,0.6655367878540892,1.083625614180121
16160,quinoa,2,10,12,5.369180777979207,6.6308192220207935,3.8260854056287714,0.050460655308252875,0.3724963048744166
16161,territoriality,34,35,69,30.87278947338044,38.127210526619564,0.5732610377290516,0.44896596899223407,1.1012934231069709
16162,miosis,9,4,13,5.8166125094774745,7.183387490522526,3.152992487465842,0.07578785713932862,1.5472923433244996
16163,power,374,767,1141,510.5196056395229,630.4803943604771,66.06807959608494,4.3561368597406614e-16,0.7325869484120867
16164,sodium-bicarbonate,3,1,4,1.789726925993069,2.210273074006931,1.4811328996810222,0.223597353736208,1.6762333719348748
16165,repair-deficiency,1,0,1,0.44743173149826726,0.5525682685017328,1.2349778292464997,0.2664411484531368,2.2349778292464997
16166,secologanin,5,7,12,5.369180777979207,6.6308192220207935,0.045939280911377375,0.8302862105043808,0.9312407621860416
16167,dibenzazepines,6,10,16,7.158907703972276,8.841092296027725,0.33951971271457787,0.5601065840972107,0.8381166859674374
16168,gap-43,12,16,28,12.528088481951484,15.471911518048518,0.040284932175987616,0.8409245060678231,0.9578476411056426
16169,lasers,354,1015,1369,612.5340404211279,756.4659595788722,197.47826203513762,7.415639901253848e-45,0.5779270646846317
16170,squamous,1724,2637,4361,1951.2497810639436,2409.7502189360566,47.896980745731156,4.4921285033911656e-12,0.8835362938823584
16171,teams,4,9,13,5.8166125094774745,7.183387490522526,1.0267590187613074,0.31092109837366244,0.6876854859219999
16172,paraguariensis,3,7,10,4.474317314982673,5.525682685017328,0.8791626102992535,0.3484311362777327,0.6704933487739498
16173,crk-associated,2,0,2,0.8948634629965345,1.1051365370034656,2.4699556584929994,0.11604119817153014,2.2349778292464997
16174,olecranon,8,15,23,10.290929824460147,12.709070175539853,0.9229602852406222,0.3366988966642625,0.7773835927813911
16175,micromanipulation,9,9,18,8.053771166968811,9.94622883303119,0.20119034138441494,0.6537617474949247,1.1174889146232498
16176,benzoic,4,24,28,12.528088481951484,15.471911518048518,10.505884975684474,0.0011899495475832433,0.3192825470352142
16177,kupffer,17,23,40,17.89726925993069,22.102730740069312,0.08140908336742211,0.7753968692466281,0.9498655774297623
16178,caesalpinia,1,5,6,2.6845903889896037,3.3154096110103968,1.9130427028143857,0.16662566167557136,0.3724963048744166
16179,doppler,876,1595,2471,1105.6038085322184,1365.3961914677818,86.29243168776893,1.5520136133380004e-20,0.7923272272035344
16180,poisoning,329,482,811,362.86713424509475,448.1328657549053,5.720359482949025,0.016769296739635908,0.906667947992723
16181,dehydroepiandrosterone,83,113,196,87.69661937366038,108.30338062633963,0.4551996681124888,0.49987600183723113,0.9464446929972422
16182,echinocandins,49,48,97,43.40087795533192,53.59912204466808,1.3072402497498046,0.25289493168105953,1.1290094188977162
16183,soxf,4,6,10,4.474317314982673,5.525682685017328,0.09099661461453282,0.7629139693967649,0.8939911316985999
16184,capsella,1,2,3,1.3422951944948018,1.6577048055051984,0.15796745708962334,0.6910347652501718,0.7449926097488332
16185,assay,2207,2396,4603,2059.5282600865244,2543.471739913476,19.110141867511956,1.2338747037280805e-05,1.0716046207141048
16186,snakes,33,37,70,31.32022120487871,38.679778795121294,0.1630397222370623,0.6863731991254338,1.053632405216207
16187,oxidase,176,349,525,234.9016590365903,290.0983409634097,26.729019570392857,2.3407950960108233e-07,0.7492497103759693
16188,flavoproteins,6,5,11,4.92174904648094,6.078250953519061,0.4274982036830728,0.5132191018399566,1.219078815952636
16189,allotransplantation,2,11,13,5.8166125094774745,7.183387490522526,4.532106054858669,0.03326465634925897,0.3438427429609999
16190,torticollis,20,50,70,31.32022120487871,38.679778795121294,7.4045567208940195,0.006505887264026729,0.6385650940704284
16191,grievances,2,5,7,3.132022120487871,3.8679778795121296,0.7404556720894018,0.38951494919603946,0.6385650940704284
16192,furans,65,131,196,87.69661937366038,108.30338062633963,10.630496658050689,0.0011123783582896575,0.7411916270460329
16193,stereognosis,4,4,8,3.579453851986138,4.420546148013862,0.0894179295041845,0.7649184458625924,1.1174889146232498
16194,sigmoidoscopy,35,37,72,32.215084667875246,39.78491533212476,0.43569118519608746,0.5092095023260921,1.086447555883715
16195,pterygopalatine,5,15,20,8.948634629965346,11.051365370034656,3.153197560996041,0.0757783343262618,0.5587444573116249
16196,simulation,4619,5310,9929,4442.549662046295,5486.450337953705,12.683139111070401,0.00036896761187508987,1.0397182589676284
16197,histone,387,274,661,295.75237452035464,365.24762547964536,50.94821367267304,9.483528022598248e-13,1.3085271103152727
16198,eugenol,19,38,57,25.503608695401233,31.49639130459877,3.0013816847028423,0.08319353982213026,0.7449926097488332
16199,magnus,1,2,3,1.3422951944948018,1.6577048055051984,0.15796745708962334,0.6910347652501718,0.7449926097488332
16200,soy,39,71,110,49.2174904648094,60.782509535190606,3.838690294251076,0.05008262802611016,0.7924012303692135
16201,cathelicidins,10,4,14,6.264044240975742,7.735955759024259,4.032391506624245,0.044634626630995496,1.596412735176071
16202,propofol,149,227,376,168.23433104334848,207.76566895665152,3.979729969598985,0.04605094520224045,0.8856694057386394
16203,girdle,7,13,20,8.948634629965346,11.051365370034656,0.7679237766761817,0.3808601159436231,0.7822422402362748
16204,tardigrada,4,9,13,5.8166125094774745,7.183387490522526,1.0267590187613074,0.31092109837366244,0.6876854859219999
16205,actinium,1,0,1,0.44743173149826726,0.5525682685017328,1.2349778292464997,0.2664411484531368,2.2349778292464997
16206,thromboxane,23,36,59,26.39847215839777,32.601527841602234,0.7917766658753616,0.3735634408884386,0.8712625436045677
16207,hypnotics,278,469,747,334.23150342920565,412.7684965707944,17.120879320524935,3.5074589291179334e-05,0.8317588173099423
16208,flanking,6,5,11,4.92174904648094,6.078250953519061,0.4274982036830728,0.5132191018399566,1.219078815952636
16209,reinvestment,7,6,13,5.8166125094774745,7.183387490522526,0.4357103470215243,0.5092001882117679,1.2034496003634998
16210,gastroesophageal,205,398,603,269.8013340934552,333.1986659065449,28.16682265789725,1.1129608530646466e-07,0.7598183333259244
16211,chronopharmacokinetics,1,0,1,0.44743173149826726,0.5525682685017328,1.2349778292464997,0.2664411484531368,2.2349778292464997
16212,q,49,53,102,45.638036612823264,56.36196338717674,0.44820125152995294,0.5031903913176732,1.073665819932142
16213,hampshire,20,24,44,19.68699618592376,24.313003814076243,0.009006039768663474,0.924394131940953,1.0158990132938635
16214,transcultural,4,37,41,18.344700991428958,22.655299008571046,20.299550482319518,6.621613894238771e-06,0.21804661748746337
16215,liliaceae,5,15,20,8.948634629965346,11.051365370034656,3.153197560996041,0.0757783343262618,0.5587444573116249
16216,z-form,3,1,4,1.789726925993069,2.210273074006931,1.4811328996810222,0.223597353736208,1.6762333719348748
16217,gynecology,130,325,455,203.5814378317116,251.41856216828842,48.129618685811124,3.989543421866264e-12,0.6385650940704284
16218,axotomy,5,8,13,5.8166125094774745,7.183387490522526,0.20747987719387825,0.6487498619140599,0.8596068574024999
16219,arylalkylamine,3,5,8,3.579453851986138,4.420546148013862,0.16975985635728894,0.6803253191432468,0.8381166859674374
16220,orifice,64,244,308,137.80897330146632,170.1910266985337,71.5409807534241,2.7155904241655138e-17,0.46441097750576615
16221,asclepias,5,4,9,4.026885583484406,4.973114416515595,0.4255715443613301,0.5141699632506461,1.2416543495813888
16222,takotsubo,49,155,204,91.27607322564653,112.72392677435349,35.43613871834661,2.635512768282298e-09,0.536832909966071
16223,flushing,9,16,25,11.185793287456681,13.81420671254332,0.7729749943359265,0.37929828460714077,0.8045920185287398
16224,stomas,19,79,98,43.84830968683019,54.151690313169816,25.483255235187645,4.4623907819526285e-07,0.43331202811921926
16225,narrative,9,31,40,17.89726925993069,22.102730740069312,8.004620634746024,0.0046658136559989205,0.5028700115804624
16226,methanocaldococcaceae,1,0,1,0.44743173149826726,0.5525682685017328,1.2349778292464997,0.2664411484531368,2.2349778292464997
16227,hydrolysis,251,814,1065,476.51479404565464,588.4852059543455,193.1469011096923,6.538217782875392e-44,0.5267412536534004
16228,tobramycin,20,29,49,21.924154843415096,27.075845156584908,0.3056125848735351,0.5803850414721571,0.9122358486720407
16229,interpeduncular,4,0,4,1.789726925993069,2.210273074006931,4.939911316985999,0.026243383083964136,2.2349778292464997
16230,hydroxydopamines,1,1,2,0.8948634629965345,1.1051365370034656,0.022354482376046127,0.8811479412798382,1.1174889146232498
16231,bleaching,27,74,101,45.190604881324994,55.80939511867501,13.25135183712201,0.0002723833673772307,0.5974693206896583
16232,torture,14,29,43,19.23956445442549,23.76043554557451,2.5823148719190065,0.10806352319373166,0.7276672002197906
16233,insipidus,22,35,57,25.503608695401233,31.49639130459877,0.8710510587659075,0.3506644954314069,0.8626230218144384
16234,filipendula,0,3,3,1.3422951944948018,1.6577048055051984,2.4291934065167777,0.1190941641663218,0.0
16235,leadership,564,963,1527,683.2282539978542,843.771746002146,37.65360902074687,8.449021113926929e-10,0.8254927935134418
16236,beverages,572,593,1165,521.2579671954813,643.7420328045187,8.939167513813622,0.0027911990147912657,1.0973453376214573
16237,lights,6,20,26,11.633225018954949,14.366774981045053,4.936602155965808,0.026293676644617646,0.5157641144414999
16238,spermatocidal,2,3,5,2.2371586574913365,2.762841342508664,0.04549830730726641,0.8310903823580555,0.8939911316985999
16239,glycomics,67,53,120,53.69180777979207,66.30819222020793,5.969585292689552,0.014554703357243038,1.2478626213292956
16240,gambia,48,11,59,26.39847215839777,32.601527841602234,31.989260779323928,1.550272503120407e-08,1.818287047522576
16241,chlordan,5,13,18,8.053771166968811,9.94622883303119,2.0955004239782022,0.1477333331481524,0.6208271747906944
16242,clematis,0,2,2,0.8948634629965345,1.1051365370034656,1.619462271011185,0.20316678250777026,0.0
16243,keratin-2,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
16244,ataxias,41,37,78,34.899675056864844,43.100324943135156,1.9297391726990027,0.16478698353435717,1.174796038450083
16245,offices,14,28,42,18.792132722927224,23.20786727707278,2.2115443992547252,0.13698147720516743,0.7449926097488332
16246,short,87,93,180,80.53771166968811,99.4622883303119,0.9383987808590349,0.33268997472017797,1.0802392841358082
16247,technical,5,1,6,2.6845903889896037,3.3154096110103968,3.614029477778014,0.05729414191597922,1.8624815243720831
16248,amebic,10,15,25,11.185793287456681,13.81420671254332,0.2274915365363316,0.6333900866023046,0.8939911316985999
16249,precocious,31,34,65,29.08306254738737,35.91693745261263,0.2286597930823261,0.6325193571607298,1.0659125031791
16250,co-operation,16,23,39,17.449837528432422,21.550162471567578,0.21800243511698425,0.640566195855945,0.9169139812293331
16251,cronobacter,14,33,47,21.02929138041856,25.97070861958144,4.252188533997963,0.039199782972453,0.6657380767968296
16252,proto-oncogene,2242,1634,3876,1734.2453912872838,2141.754608712716,269.03653274472964,1.8403232212987844e-60,1.2927812933876812
16253,labor,442,899,1341,600.0059519391764,740.9940480608237,75.30180617424946,4.0398991744873826e-18,0.7366593590805017
16254,coagulase,21,15,36,16.107542333937623,19.89245766606238,2.689298005179573,0.10102431265808863,1.3037370670604582
16255,nostrums,1,0,1,0.44743173149826726,0.5525682685017328,1.2349778292464997,0.2664411484531368,2.2349778292464997
16256,r,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
16257,isocoumarins,0,2,2,0.8948634629965345,1.1051365370034656,1.619462271011185,0.20316678250777026,0.0
16258,siloxanes,22,34,56,25.056176963902967,30.943823036097037,0.6746153928530512,0.41144708398975216,0.8780270043468391
16259,metacarpal,14,45,59,26.39847215839777,32.601527841602234,10.538325490358288,0.0011692430733842604,0.5303337221940847
16260,comfrey,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
16261,carbon-13,26,45,71,31.767652936376976,39.23234706362303,1.8950783375980096,0.16863024577144203,0.8184425853578731
16262,furosemide,50,52,102,45.638036612823264,56.36196338717674,0.7544859168957982,0.3850596688712177,1.0955773672776958
16263,myelolipoma,3,4,7,3.132022120487871,3.8679778795121296,0.010071233043996904,0.9200620708500007,0.9578476411056426
16264,determinants,178,183,361,161.52285507087447,199.47714492912553,3.041893459260071,0.0811412217771488,1.1020112288251438
16265,ceroid-lipofuscinoses,13,13,26,11.633225018954949,14.366774981045053,0.29060827088859953,0.5898309994615925,1.1174889146232498
16266,epithelioid,38,57,95,42.50601449233539,52.49398550766462,0.8644678388380604,0.3524914115733382,0.8939911316985999
16267,kyphoplasty,9,50,59,26.39847215839777,32.601527841602234,20.75188208360929,5.228017229762635e-06,0.34092882141048303
16268,cebidae,0,3,3,1.3422951944948018,1.6577048055051984,2.4291934065167777,0.1190941641663218,0.0
16269,penicillanic,36,57,93,41.611151029338856,51.38884897066115,1.3693303866788589,0.24192696584504175,0.8651527080954191
16270,closed,36,68,104,46.532900075819796,57.46709992418021,4.314692666166573,0.037784595652424306,0.7736461716622498
16271,enclomiphene,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
16272,cholangiography,14,50,64,28.635630815889105,35.3643691841109,13.537242082754615,0.00023387581809393004,0.48890140014767175
16273,lysophospholipase,3,3,6,2.6845903889896037,3.3154096110103968,0.06706344712813835,0.7956613875216593,1.1174889146232498
16274,lightening,7,22,29,12.97552021344975,16.024479786550252,4.980130455785698,0.025640049653080373,0.5394774070594999
16275,b-lymphocytes,451,268,719,321.70341494725415,397.29658505274585,94.04430392645475,3.0854000254325594e-22,1.4019123796803494
16276,acetyl-coa,25,23,48,21.47672311191683,26.523276888083174,1.0460190408650156,0.30642572230937215,1.164050952732552
16277,epilepsy,1069,1427,2496,1116.789601819675,1379.210398180325,3.700918493800895,0.054382523704817075,0.9572080526700752
16278,ornamentation,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
16279,phosphatidylinositol,434,283,717,320.80855148425763,396.1914485157424,72.27620769464588,1.8708948646889903e-17,1.3528317683305173
16280,harringtonines,7,9,16,7.158907703972276,8.841092296027725,0.006383475564467675,0.9363194498302237,0.9778028002953435
16281,down-regulation,783,644,1427,638.4850808480273,788.5149191519727,59.19549724593881,1.4276013236719192e-14,1.2263403225648275
16282,schizosaccharomyces,52,10,62,27.74076735289257,34.25923264710743,38.39279296504991,5.784562718964602e-10,1.8744975342067416
16283,annotation,736,173,909,406.71544393192494,502.2845560680751,482.4653392145861,6.21289762469181e-107,1.809619012459212
16284,orthoptera,12,35,47,21.02929138041856,25.97070861958144,7.016115923528655,0.008077927088149148,0.5706326372544254
16285,mannich,2,4,6,2.6845903889896037,3.3154096110103968,0.3159349141792467,0.5740609155569996,0.7449926097488332
16286,psoas,21,45,66,29.53049427888564,36.469505721114366,4.459557152977747,0.034706494124702926,0.7111293093057044
16287,bicuspid,61,118,179,80.09027993818984,98.90972006181018,8.234909683832937,0.004109221721329934,0.7616404892962931
16288,charadriiformes,67,58,125,55.92896643728341,69.0710335627166,3.966008122626802,0.04642771354334997,1.1979481164761239
16289,extremely,188,301,489,218.7941167026527,270.2058832973473,7.843572607015297,0.005100171254210587,0.8592552799557094
16290,porokeratosis,3,3,6,2.6845903889896037,3.3154096110103968,0.06706344712813835,0.7956613875216593,1.1174889146232498
16291,baths,35,57,92,41.163719297840586,50.836280702159414,1.6702641313547002,0.1962231599836942,0.8502633046046466
16292,scintillation,13,27,40,17.89726925993069,22.102730740069312,2.4251312731558863,0.11940323882577403,0.7263677945051124
16293,pluto,2,0,2,0.8948634629965345,1.1051365370034656,2.4699556584929994,0.11604119817153014,2.2349778292464997
16294,phenotype,4261,2827,7088,3171.3961128597184,3916.603887140282,677.4868290303134,2.3520970603915146e-149,1.3435723095964072
16295,dehydrogenase,703,666,1369,612.5340404211279,756.4659595788722,24.179884261798385,8.774397974177655e-07,1.1476913177211754
16296,southern,74,50,124,55.48153470578514,68.51846529421486,11.18601961062753,0.0008241595456415906,1.3337770916471046
16297,pesticides,255,658,913,408.505170857918,504.49482914208204,104.3908704269409,1.660941193265321e-24,0.6242271045540607
16298,tick-borne,77,100,177,79.19541647519331,97.8045835248067,0.11014070428487249,0.7399840028334352,0.9722784906891552
16299,kelch-like,11,16,27,12.080656750453215,14.919343249546785,0.17494400104659857,0.6757547827362469,0.9105465230263516
16300,left,1446,1699,3145,1407.1727955620506,1737.8272044379496,1.9388261679978163,0.16379604364020378,1.0275923501082476
16301,piperazine,4,12,16,7.158907703972276,8.841092296027725,2.522558048796833,0.11222839667629972,0.5587444573116249
16302,cold,833,923,1756,785.6901205109573,970.3098794890428,5.1554484613715275,0.023173550539838293,1.0602144258327644
16303,parapertussis,2,2,4,1.789726925993069,2.210273074006931,0.04470896475209225,0.8325400884386234,1.1174889146232498
16304,glucuronates,24,37,61,27.293335621394302,33.7066643786057,0.7191664615268857,0.39641746103962583,0.879335539375672
16305,falls,655,949,1604,717.6804973232207,886.3195026767794,9.907128154583361,0.0016463983185160183,0.9126623928656218
16306,cardamine,4,1,5,2.2371586574913365,2.762841342508664,2.513875280689917,0.1128481212162856,1.7879822633971998
16307,acaricides,21,34,55,24.6087452324047,30.391254767595303,0.9577166425849346,0.32776283928885536,0.8533551711668453
16308,zoology,18,14,32,14.317815407944552,17.68218459205545,1.7137537260925635,0.1904990671626899,1.257175028951156
16309,toluidines,10,21,31,13.870383676446284,17.129616323553716,1.9544907639553641,0.16210374893256105,0.720960590079516
16310,refugium,22,10,32,14.317815407944552,17.68218459205545,7.459449465808284,0.006310430300872742,1.5365472576069685
16311,ligaments,56,312,368,164.65487719136235,203.34512280863765,129.75912534557997,4.626475637949827e-30,0.34010532184185865
16312,photogrammetry,18,52,70,31.32022120487871,38.679778795121294,10.252082958328405,0.0013653035206141388,0.5747085846633856
16313,splints,32,113,145,64.87760106724875,80.12239893275125,30.152235630478117,3.994264795165151e-08,0.4932364864543999
16314,bacitracin,3,7,10,4.474317314982673,5.525682685017328,0.8791626102992535,0.3484311362777327,0.6704933487739498
16315,bronchi,141,145,286,127.96547520850443,158.03452479149558,2.402766948443163,0.12112084943107689,1.1018596990341134
16316,vitaceae,3,1,4,1.789726925993069,2.210273074006931,1.4811328996810222,0.223597353736208,1.6762333719348748
16317,wnt3a,3,9,12,5.369180777979207,6.6308192220207935,1.8919185365976245,0.16898568838360098,0.5587444573116249
16318,mimulus,12,4,16,7.158907703972276,8.841092296027725,5.924531598724089,0.014931506992257823,1.6762333719348748
16319,toxoid,36,35,71,31.767652936376976,39.23234706362303,1.0204494041945706,0.31241243293130244,1.1332281951109011
16320,galaxies,1,2,3,1.3422951944948018,1.6577048055051984,0.15796745708962334,0.6910347652501718,0.7449926097488332
16321,endosonography,152,312,464,207.608323415196,256.39167658480403,26.955593580964496,2.0818379448894167e-07,0.7321479095807498
16322,canaliculitis,2,4,6,2.6845903889896037,3.3154096110103968,0.3159349141792467,0.5740609155569996,0.7449926097488332
16323,relation,8,28,36,16.107542333937623,19.89245766606238,7.385216425226682,0.006576215616334046,0.4966617398325554
16324,b-lymphoid,13,9,22,9.84349809296188,12.156501907038122,1.831794323573247,0.17591575588440594,1.3206687172820226
16325,micrognathism,8,22,30,13.422951944948018,16.577048055051982,3.964948355216094,0.046456947001339205,0.5959940877990665
16326,immunohistochemistry,5366,5017,10383,4645.683668146509,5737.316331853492,202.12077138333333,7.195218802241691e-46,1.1550506627888584
16327,hypotrichosis,8,9,17,7.606339435470543,9.393660564529458,0.03687076751346937,0.8477284011887302,1.051754272586588
16328,e1,2,0,2,0.8948634629965345,1.1051365370034656,2.4699556584929994,0.11604119817153014,2.2349778292464997
16329,hydantoins,6,9,15,6.711475972474009,8.288524027525991,0.13649492192179932,0.7117907019004674,0.8939911316985999
16330,brevibacterium,3,6,9,4.026885583484406,4.973114416515595,0.47390237126887014,0.49119735206985116,0.7449926097488332
16331,phosphoglycerate,12,14,26,11.633225018954949,14.366774981045053,0.02092730656123453,0.8849771636699578,1.0315282288829999
16332,silorane,2,6,8,3.579453851986138,4.420546148013862,1.2612790243984164,0.26140912752246476,0.5587444573116249
16333,a5,18,28,46,20.581859648920293,25.418140351079707,0.5861310198315322,0.4439191413011482,0.8745565418790651
16334,tiapride,1,1,2,0.8948634629965345,1.1051365370034656,0.022354482376046127,0.8811479412798382,1.1174889146232498
16335,betamethasone,28,49,77,34.45224332536658,42.547756674633426,2.1868451230932924,0.13919416608144317,0.8127192106350908
16336,hemocyanins,22,13,35,15.660110602439355,19.339889397560647,4.64496660730717,0.031144743073759747,1.4048432069549426
16337,washington,192,181,373,166.89203584885368,206.10796415114632,6.8359904226318555,0.008933914443519611,1.150444351783721
16338,brevibacillus,7,9,16,7.158907703972276,8.841092296027725,0.006383475564467675,0.9363194498302237,0.9778028002953435
16339,ebola,625,584,1209,540.9449633814052,668.055036618595,23.636788006955584,1.1634193522717782e-06,1.1553855610248653
16340,convergence,16,12,28,12.528088481951484,15.471911518048518,1.7412717071396158,0.18697777368803178,1.2771301881408568
16341,polycarboxylate,5,30,35,15.660110602439355,19.339889397560647,13.132356219605596,0.0002902395361035277,0.3192825470352142
16342,1-glycoproteins,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
16343,microwaves,107,286,393,175.84067047881902,217.15932952118098,48.773611009818374,2.87279224701007e-12,0.6085054140696576
16344,directly,36,31,67,29.977926010383907,37.022073989616096,2.1892968346916115,0.13897274690177552,1.2008836097443878
16345,sclerosing,73,138,211,94.40809534613439,116.59190465386563,8.785386713853558,0.0030365318634216943,0.7732387750473672
16346,propionibacteriaceae,1,0,1,0.44743173149826726,0.5525682685017328,1.2349778292464997,0.2664411484531368,2.2349778292464997
16347,stephania,1,3,4,1.789726925993069,2.210273074006931,0.6306395121992082,0.427120833649543,0.5587444573116249
16348,cytophagaceae,15,8,23,10.290929824460147,12.709070175539853,3.8996871414269716,0.04829510046274236,1.4575942364651084
16349,aphrophilus,0,2,2,0.8948634629965345,1.1051365370034656,1.619462271011185,0.20316678250777026,0.0
16350,2+,2,2,4,1.789726925993069,2.210273074006931,0.04470896475209225,0.8325400884386234,1.1174889146232498
16351,emulsifying,7,34,41,18.344700991428958,22.655299008571046,12.69666112872057,0.0003663090508334623,0.3815815806030609
16352,parakeets,4,3,7,3.132022120487871,3.8679778795121296,0.43531792678490394,0.5093909931692726,1.2771301881408568
16353,constipation,175,259,434,194.185371470248,239.81462852975204,3.4303463629601545,0.06400867577144535,0.9012007375993949
16354,folate,18,21,39,17.449837528432422,21.550162471567578,0.03139095984185186,0.8593709781671102,1.0315282288829999
16355,webcasts,12,14,26,11.633225018954949,14.366774981045053,0.02092730656123453,0.8849771636699578,1.0315282288829999
16356,ciliophora,25,72,97,43.40087795533192,53.59912204466808,14.11863247154695,0.00017163522201204872,0.5760252137233246
16357,hydroxymercuribenzoates,1,0,1,0.44743173149826726,0.5525682685017328,1.2349778292464997,0.2664411484531368,2.2349778292464997
16358,pregnatrienes,0,2,2,0.8948634629965345,1.1051365370034656,1.619462271011185,0.20316678250777026,0.0
16359,cryptogenic,7,7,14,6.264044240975742,7.735955759024259,0.15648137663232287,0.6924169079803737,1.1174889146232498
16360,christ,0,4,4,1.789726925993069,2.210273074006931,3.23892454202237,0.07190782570356066,0.0
16361,immobility,8,26,34,15.212678870941087,18.787321129058917,6.188730255104603,0.012856640133209038,0.525877136293294
16362,rifamycins,20,22,42,18.792132722927224,23.20786727707278,0.14050003055492113,0.7077844194702566,1.0642751567840474
16363,catha,12,5,17,7.606339435470543,9.393660564529458,4.592946223478575,0.03210378437112165,1.5776314088798822
16364,choanal,2,4,6,2.6845903889896037,3.3154096110103968,0.3159349141792467,0.5740609155569996,0.7449926097488332
16365,cocaine,415,225,640,286.35630815889107,353.643691841109,104.58858652648283,1.5032021077561794e-24,1.449243436152027
16366,churg-strauss,10,15,25,11.185793287456681,13.81420671254332,0.2274915365363316,0.6333900866023046,0.8939911316985999
16367,passiflora,4,7,11,4.92174904648094,6.078250953519061,0.31240644615618474,0.576207234487496,0.8127192106350908
16368,tropomodulin,1,0,1,0.44743173149826726,0.5525682685017328,1.2349778292464997,0.2664411484531368,2.2349778292464997
16369,cadaverine,5,10,15,6.711475972474009,8.288524027525991,0.789837285448117,0.374149331335785,0.7449926097488332
16370,adamts9,1,1,2,0.8948634629965345,1.1051365370034656,0.022354482376046127,0.8811479412798382,1.1174889146232498
16371,graft,1725,2104,3829,1713.2160999068653,2115.783900093135,0.14668307807284048,0.7017254963422053,1.0068782333377415
16372,reproductive,797,902,1699,760.1865118155561,938.813488184444,3.226322960407276,0.07246322277198484,1.0484269157795527
16373,macrophage,158,118,276,123.49115789352176,152.50884210647826,17.451749493077862,2.946929537299011e-05,1.2794438297860395
16374,thymosin,7,14,21,9.396066361463612,11.60393363853639,1.1057721996273626,0.2930028284403386,0.7449926097488332
16375,myrtus,0,4,4,1.789726925993069,2.210273074006931,3.23892454202237,0.07190782570356066,0.0
16376,herpetic,16,15,31,13.870383676446284,17.129616323553716,0.5917364443826532,0.4417484309284567,1.1535369441272256
16377,trustees,4,2,6,2.6845903889896037,3.3154096110103968,1.1664283016610608,0.28013634556545497,1.4899852194976664
16378,pqq,6,3,9,4.026885583484406,4.973114416515595,1.7496424524915908,0.1859216873793232,1.4899852194976664
16379,neural,2162,1797,3959,1771.38222500164,2187.6177749983603,155.88552130420686,8.967753455318238e-36,1.220515803695613
16380,syndecan-2,1,1,2,0.8948634629965345,1.1051365370034656,0.022354482376046127,0.8811479412798382,1.1174889146232498
16381,refrigeration,30,68,98,43.84830968683019,54.151690313169816,7.915069560201118,0.004902469519495893,0.6841768865040305
16382,sos,6,9,15,6.711475972474009,8.288524027525991,0.13649492192179932,0.7117907019004674,0.8939911316985999
16383,urokinase-type,27,36,63,28.18819908439084,34.81180091560917,0.090641097395972,0.7633637097420064,0.9578476411056426
16384,internet,2193,2063,4256,1904.2694492566254,2351.730550743375,79.22662156308758,5.537880930751544e-19,1.1516227395530014
16385,earache,5,10,15,6.711475972474009,8.288524027525991,0.789837285448117,0.374149331335785,0.7449926097488332
16386,andrology,4,5,9,4.026885583484406,4.973114416515595,0.0003248506204232526,0.9856200161334129,0.9933234796651108
16387,josamycin,2,0,2,0.8948634629965345,1.1051365370034656,2.4699556584929994,0.11604119817153014,2.2349778292464997
16388,precursors,220,236,456,204.02886956320987,251.97113043679016,2.2625268830045377,0.1325376434143314,1.078278777268048
16389,pyrogallol,1,10,11,4.92174904648094,6.078250953519061,5.655281034527796,0.01740288558260326,0.2031798026587727
16390,orofacial,3,2,5,2.2371586574913365,2.762841342508664,0.4707450010481733,0.4926446327642634,1.3409866975478997
16391,viscum,4,2,6,2.6845903889896037,3.3154096110103968,1.1664283016610608,0.28013634556545497,1.4899852194976664
